Date,Open,High,Low,Close,SharesTraded,Turnover
2024-01-01,18470.1,18564.9,18449.25,18501.75,0,0
2024-01-02,18529.9,18539.2,18297.5,18477.6,0,0
2024-01-03,18433.45,18451.7,18319.3,18366.05,0,0
2024-01-04,18430.55,18479,18373.8,18450.25,0,0
2024-01-05,18528.6,18558.8,18433.65,18478.95,0,0
2024-01-08,18511.95,18521.15,18244.15,18258.95,0,0
2024-01-09,18420.75,18443.2,18275.35,18293.45,0,0
2024-01-10,18287.2,18330.75,18178.7,18307.7,0,0
2024-01-11,18371.95,18438.95,18343.25,18395.45,0,0
2024-01-12,18532.85,18645.1,18474,18612.75,0,0
2024-01-15,18779.55,18820.8,18712.8,18794.85,0,0
2024-01-16,18798.7,18807,18595.6,18692.45,0,0
2024-01-17,18567.45,18696.1,18549.05,18597.55,0,0
2024-01-18,18530.8,18567.8,18153.15,18450.65,0,0
2024-01-19,18580.75,18669.25,18530.75,18643.15,0,0
2024-01-20,18719.3,18728.25,18573.85,18584.5,0,0
2024-01-23,18656.75,18669.7,18128.25,18175.85,0,0
2024-01-24,18248.15,18481.95,18121.05,18463.4,0,0
2024-01-25,18491,18491,18258.8,18317.25,0,0
2024-01-29,18321.95,18504.15,18310.4,18489.5,0,0
2024-01-30,18567.6,18614.95,18326.15,18342,0,0
2024-01-31,18374.35,18515.9,18335.5,18503.25,0,0
2024-02-01,18551,18642.5,18418.85,18441.05,0,0
2024-02-02,18526.45,18725.3,18523.25,18602.2,0,0
2024-02-05,18678,18731.65,18508.3,18543.3,0,0
2024-02-06,18596.25,18747.6,18550.25,18734.25,0,0
2024-02-07,18840.85,18851.4,18645.75,18726.55,0,0
2024-02-08,18781.15,18794,18587.7,18641.4,0,0
2024-02-09,18681.05,18696.9,18435.85,18641.05,0,0
2024-02-12,18681.95,18713.1,18451.7,18492.7,0,0
2024-02-13,18556.15,18680.95,18434.95,18665.1,0,0
2024-02-14,18555.35,18794.55,18472.2,18755.95,0,0
2024-02-15,18829.75,18884.25,18734.3,18801,0,0
2024-02-16,18898.7,18952.5,18856.9,18939.9,0,0
2024-02-19,18990,19021.75,18876.85,18895.05,0,0
2024-02-20,18867.35,18875.55,18698.55,18796.15,0,0
2024-02-21,18815.85,18825.7,18568.8,18620.35,0,0
2024-02-22,18697.6,18880.9,18549.7,18854.6,0,0
2024-02-23,18930.3,18938.65,18856.5,18881.7,0,0
2024-02-26,18860,18871.3,18703.25,18734.8,0,0
2024-02-27,18739.1,18833.65,18701.65,18770.55,0,0
2024-02-28,18793.3,18810.7,18575,18626.7,0,0
2024-02-29,18603,18733.25,18465.55,18668.55,0,0
2024-03-01,18719.9,18774.35,18706.3,18732.15,0,0
2024-03-02,18799.45,18846.95,18745.7,18791.3,0,0
2024-03-04,18822.95,18846.4,18737.45,18804.2,0,0
2024-03-05,18789.55,18804.55,18653.3,18706.9,0,0
2024-03-06,18709.4,18800.15,18482.35,18778.9,0,0
2024-03-07,18795.35,18971.15,18769.95,18937.1,0,0
2024-03-11,19005.85,19008.75,18878.75,18909.85,0,0
2024-03-12,18889.35,18927.9,18715.5,18758.65,0,0
2024-03-13,18843.55,18902.75,18260.75,18390.9,0,0
2024-03-14,18350.55,18763.95,18255.25,18738.2,0,0
2024-03-15,18717.7,18746.6,18453.4,18628.8,0,0
2024-03-18,18639.6,18685.15,18520.65,18583.3,0,0
2024-03-19,18516.85,18521.65,18197.65,18214.2,0,0
2024-03-20,18236.7,18296.65,18106.45,18210.9,0,0
2024-03-21,18321.75,18490.15,18313.85,18466.2,0,0
2024-03-22,18342.6,18520.25,18255.65,18470.7,0,0
2024-03-26,18390.25,18560.6,18389.55,18536.45,0,0
2024-03-27,18587.95,18597.45,18450.1,18469.05,0,0
2024-03-28,18513.75,18704.7,18443.75,18598.05,0,0
2024-04-01,18712.5,18786.1,18686.4,18735.5,0,0
2024-04-02,18771.25,18859.35,18726.75,18842.3,0,0
2024-04-03,18829.25,18912.4,18758.45,18840.25,0,0
2024-04-04,18935.9,18943.5,18724.95,18816.1,0,0
2024-04-05,18822,18857.4,18755.4,18845.35,0,0
2024-04-08,18908.1,18916.05,18770.9,18839.85,0,0
2024-04-09,18899.8,18914.75,18715.05,18770.75,0,0
2024-04-10,18835.85,18947.1,18776.3,18925.85,0,0
2024-04-12,18918.15,18992.15,18843.75,18858.8,145083446,13782.08
2024-04-15,18726.9,18764.25,18603.45,18679.1,124207897,12131.28
2024-04-16,18576.1,18700.75,18522.95,18581.45,97669758,11397.76
2024-04-18,18659.05,18671.4,18353.1,18398.4,118011744,14340.6
2024-04-19,18272.7,18403.5,18133.5,18337.5,111657599,12775.17
2024-04-22,18459.7,18468.6,18343.85,18434.05,67537172,8161.27
2024-04-23,18507.6,18599.8,18459.2,18558.5,68355775,7352.43
2024-04-24,18614.65,18663.7,18587.4,18614.1,75219130,8015.11
2024-04-25,18608.25,18738.7,18557.05,18723.65,105183906,12895.36
2024-04-26,18780.3,18938.45,18773.9,18842.45,107142535,13085.85
2024-04-29,18886.85,18903.25,18748.35,18775.35,77052799,8424.86
2024-04-30,18802.2,18890.1,18734.85,18755.95,78405574,10157.79
2024-05-02,18770.95,18877.65,18770.95,18838.95,109622078,11437.54
2024-05-03,18930.5,18934.8,18650.25,18783.3,136437116,11767.44
2024-05-06,18874.35,18886.6,18682.9,18812.2,117090043,10319.22
2024-05-07,18889,19020.4,18753.05,18840.75,158556170,14307.61
2024-05-08,18807.2,18945.4,18695.2,18897.55,106006323,10245.59
2024-05-09,18916.85,18974.1,18598.75,18626.65,130795714,12793.13
2024-05-10,18664.15,18790.95,18578.9,18751.1,83397980,9118.71
2024-05-13,18775.7,18865.15,18559.2,18849.95,82984159,7522.44
2024-05-14,18888.55,19022.65,18846.55,18976.75,76057333,7656.64
2024-05-15,19008.15,19047.2,18892.75,18947.45,96905228,8061.01
2024-05-16,19033.75,19248.3,18872.05,19216.2,150058852,15873.74
2024-05-17,19268.7,19276.8,19125.1,19199.1,146718042,12027.34
2024-05-18,19343.35,19365,19325,19336.35,29828163,1938.03
2024-05-21,19342.95,19471.9,19327.3,19458.85,208075348,14725.99
2024-05-22,19527.7,19678.25,19426.35,19661.1,168456406,13168.38
2024-05-23,19717.45,19812.25,19610.15,19795.8,151419941,12602.24
2024-05-24,19781.65,19907.45,19698.45,19806.9,127751589,13104.57
2024-05-27,19913.35,19968.2,19761.75,19847.9,110686596,11888.28
2024-05-28,19889.2,19908,19763.2,19871.4,101635356,11499.09
2024-05-29,19779.75,19866.55,19724.65,19787.35,98304905,10929.54
2024-05-30,19721.95,19768.75,19459.6,19525.1,115536734,11590.41
2024-05-31,19582.45,19592.8,19390,19451,291710213,29288.74
2024-06-03,20070.55,20070.55,19759.5,19785.7,158357550,14567.47
2024-06-04,19756.3,19758.05,18370.1,19121.05,483506488,34329.35
2024-06-05,19294.45,19892.75,19112.8,19786.85,357337127,28402.19
2024-06-06,19939.8,20075.4,19831.7,20039.45,227722467,21204.3
2024-06-07,20075.45,20383.25,20038,20365.4,174185854,18488.49
2024-06-10,20443.1,20486.9,20246.5,20362.6,110797290,11174.68
2024-06-11,20420.8,20521.1,20383.75,20409.9,102499049,10355.71
2024-06-12,20528.55,20548.05,20447.3,20474.4,117579036,11942.37
2024-06-13,20587.6,20591.4,20464.7,20573.15,131226738,13373.19
2024-06-14,20627.8,20636.5,20556.45,20602.4,119182824,11894.42
2024-06-18,20690.9,20764.65,20674.25,20712.2,129348719,14438.8
2024-06-19,20780.1,20785.15,20470.2,20493.7,116179031,12024.21
2024-06-20,20520.95,20605.85,20339.9,20562.85,106514539,12095.88
2024-06-21,20656.5,20694.4,20409.85,20446.85,146587410,17937.5
2024-06-24,20400.5,20568.35,20300.4,20540.5,96612022,10330.66
2024-06-25,20580,20632.45,20520.3,20559.6,79324519,9305.3
2024-06-26,20576.4,20607.55,20479.3,20516.2,74224551,8375.52
2024-06-27,20498.45,20620.5,20415,20597.3,155757154,17078.58
2024-06-28,20639.35,20733.15,20629.65,20682.5,99907023,11269.99
2024-07-01,20687.25,20948,20684.3,20930.4,109558086,13334.83
2024-07-02,21005.75,21006.1,20815.85,20885,96853660,10814
2024-07-03,20954.7,21048.3,20912.5,21017.8,92442621,9714.67
2024-07-04,21099.8,21179.75,21063.3,21120.15,91370922,11088.32
2024-07-05,21145.75,21302.2,21130.9,21278.15,121704973,11918.19
2024-07-08,21349.6,21389.1,21278.5,21352.75,148164986,13270.67
2024-07-09,21438.6,21460.2,21329.6,21444.15,118677273,10460.15
2024-07-10,21491.7,21538.55,21154.05,21446.15,111834355,11636.48
2024-07-11,21527.9,21532.6,21394.1,21493.35,114048097,12300.16
2024-07-12,21615.85,21785.65,21546.25,21721.6,123284916,18815.44
2024-07-15,21824.65,21866.7,21754.6,21784.65,94129956,13297.12
2024-07-16,21816.85,21962.55,21779.1,21875.2,104539262,12897.85
2024-07-18,21795,21913.9,21682.05,21901,155046938,22857.38
2024-07-19,21978.05,21978.5,21622.85,21653.2,149977017,20731.08
2024-07-22,21607.25,21811.15,21513.4,21739.75,106124896,13415.34
2024-07-23,21785.85,21844.4,21183.8,21807.55,195527062,18733.47
2024-07-24,21799.5,21831.25,21700.75,21762.6,118600575,12711.59
2024-07-25,21632.15,21756.2,21565.95,21719.75,96103494,11861.55
2024-07-26,21805.85,22080.9,21749.3,22068.45,111569855,13387.77
2024-07-29,22177.1,22235.8,22079.8,22158.2,101029342,10067.45
2024-07-30,22211.4,22310.85,22164.85,22178.15,103590584,11162.52
2024-07-31,22229.15,22307.95,22202.05,22273,83996138,10955.41
2024-08-01,22338.5,22366.6,22156.4,22227.2,111135022,12060.4
2024-08-02,22037.75,22166.3,21911.65,21931,94104907,11541.98
2024-08-05,21495.15,21731.1,21321.65,21530.9,146161888,15851.8
2024-08-06,21579,21839.25,21473.95,21513.5,98614938,10528.91
2024-08-07,21762.85,21912.45,21743.75,21900.1,81245487,9282.48
2024-08-08,21902.45,21917,21620.8,21648.65,89216793,10281.64
2024-08-09,21880.25,21894.1,21741.2,21832.4,58847988,7370.72
2024-08-12,21775.3,21863.85,21649.9,21790.8,59894331,7759.93
2024-08-13,21818.85,21890.2,21690.35,21740.45,60028816,7486.55
2024-08-14,21805.95,21821.9,21629.65,21726.4,80057849,11647.59
2024-08-16,21909.4,22146.65,21856.4,22133.25,77476791,11073.61
2024-08-19,22204.85,22284.3,22155.5,22236,59180594,7862.02
2024-08-20,22297.95,22378.3,22269.85,22340.7,56012704,7928.77
2024-08-21,22341.85,22534.75,22313.35,22521.9,55500220,7680.79
2024-08-22,22606.1,22628.85,22550.6,22578.65,62157965,8537.93
2024-08-23,22597.95,22622.45,22470.35,22490.15,72484643,9643.01
2024-08-26,22566.3,22703.1,22528.85,22681.85,56411872,7794.82
2024-08-27,22687.9,22745.6,22558.3,22572.95,59132165,7479.69
2024-08-28,22585.25,22740.75,22492.95,22625.35,61583131,10703.83
2024-08-29,22597.85,22751.25,22564.05,22719.8,83982491,11395.17
2024-08-30,22755.95,22852.7,22752.5,22807.2,139662003,21296.17
2024-09-02,22897.05,22964.95,22886.35,22910.75,65062210,9152.5
2024-09-03,22947.85,23052.4,22921.1,22962.3,64578216,10113.39
2024-09-04,22799.4,22982.6,22774.3,22963.3,81132914,10465.37
2024-09-05,23012.6,23030.55,22874.05,22907.95,81338911,9707.94
2024-09-06,22909.4,23003.45,22706.65,22743.4,96800936,10814.77
2024-09-09,22728.65,22837.05,22665.35,22806.35,89392205,9547.33
2024-09-10,22908.15,23093.65,22861.6,23012.2,76007780,10715.66
2024-09-11,23064.7,23249.2,23030.25,23074.95,82173956,11198.35
2024-09-12,23185.05,23400.15,23111.55,23361.8,85260335,13280.09
2024-09-13,23393.85,23418.95,23276.45,23373.2,56540086,8423.35
2024-09-16,23375.3,23391.7,23302,23338.1,42249286,5884.83
2024-09-17,23360.65,23448.75,23298.8,23333.65,71097024,9463.34
2024-09-18,23309.45,23316.55,22906,23033.15,55671686,10015.32
2024-09-19,23159.3,23237.65,22884.45,22975.7,113232144,14526.1
2024-09-20,23077.05,23284.05,22988.5,23238.9,135097851,19120.75
2024-09-23,23304.7,23379.5,23241.05,23368.75,59493905,8882.57
2024-09-24,23351.1,23397,23284.15,23368.85,73540232,10605.79
2024-09-25,23363.2,23379.85,23093.65,23240.3,65375183,8587.14
2024-09-26,23269.75,23407.1,23212.1,23381.65,83428400,12359.44
2024-09-27,23481.65,23598.1,23442.5,23490.8,327698427,29269.12
2024-09-30,23410.3,23486.55,23309.35,23336.15,89475269,11532.37
2024-10-01,23337.85,23418.4,23217.45,23375.9,54415020,8428.16
2024-10-03,23026.3,23259.5,22880.95,22946.4,116062486,13662.92
2024-10-04,22882.3,23074.65,22633.4,22685.75,88242512,12619.14
2024-10-07,22765.05,22825.7,22416.1,22548.5,84249896,10045.7
2024-10-08,22542.7,22842.9,22447.05,22820.5,76983223,9247.16
2024-10-09,22893.9,23008.05,22821.5,22859.55,83922437,11099.53
2024-10-10,22941.9,22997.7,22722.65,22739.7,66249546,9108.98
2024-10-11,22739.75,22877.95,22730.25,22862.65,55521983,9222.61
2024-10-14,22910,22985.8,22839,22951.85,48537335,7318.03
2024-10-15,22999.55,23067.95,22904,22961.5,64810613,11072.79
2024-10-16,22952.6,22978.65,22809.25,22911,56628605,9710.86
2024-10-17,22903.7,22910.45,22506.35,22527.95,66996658,14166.41
2024-10-18,22424.55,22431.2,22234.05,22336.7,93426939,12640.03
2024-10-21,22404.9,22446.8,22122.55,22154.5,51910057,9662.91
2024-10-22,22149.25,22232,21795.15,21838.8,65407728,9038.12
2024-10-23,21766.55,22116.8,21765.9,21948.35,67704753,10684.43
2024-10-24,21942.1,21999.2,21630.7,21677.95,66423783,10549.47
