Date,Close
2004-01-01,1000.0
2004-01-02,1016.64
2004-01-05,989.92
2004-01-06,964.84
2004-01-07,961.9
2004-01-08,1004.21
2004-01-09,976.72
2004-01-12,959.66
2004-01-13,958.1
2004-01-14,961.24
2004-01-15,950.29
2004-01-16,918.37
2004-01-19,949.56
2004-01-20,924.6
2004-01-21,863.97
2004-01-22,818.36
2004-01-23,878.19
2004-01-27,908.21
2004-01-28,879.54
2004-01-29,877.13
2004-01-30,844.77
2004-02-03,799.15
2004-02-04,859.2
2004-02-05,838.07
2004-02-06,861.86
2004-02-09,883.95
2004-02-10,872.22
2004-02-11,892.27
2004-02-12,886.36
2004-02-13,918.17
2004-02-16,920.61
2004-02-17,932.1
2004-02-18,918.85
2004-02-19,880.72
2004-02-20,881.9
2004-02-23,864.02
2004-02-24,881.05
2004-02-25,859.76
2004-02-26,848.34
2004-02-27,858.02
2004-03-01,869.83
2004-03-03,871.78
2004-03-04,846.63
2004-03-05,871.56
2004-03-08,892.53
2004-03-09,873.66
2004-03-10,868.87
2004-03-11,844.8
2004-03-12,848.73
2004-03-15,801.06
2004-03-16,798.39
2004-03-17,799.5
2004-03-18,781.77
2004-03-19,786.83
2004-03-22,741.7
2004-03-23,729.4
2004-03-24,721.59
2004-03-25,739.51
2004-03-26,759.2
2004-03-29,772.35
2004-03-30,765.31
2004-03-31,760.87
2004-04-01,791.39
2004-04-02,813.27
2004-04-05,828.83
2004-04-06,806.59
2004-04-07,797.88
2004-04-08,803.94
2004-04-12,801.81
2004-04-13,812.83
2004-04-15,801.5
2004-04-16,808.25
2004-04-17,809.27
2004-04-19,813.31
2004-04-20,826.5
2004-04-21,866.88
2004-04-22,866.65
2004-04-23,864.04
2004-04-27,801.13
2004-04-28,814.01
2004-04-29,787.39
2004-04-30,754.87
2004-05-03,719.58
2004-05-04,737.71
2004-05-05,749.81
2004-05-06,776.95
2004-05-07,751.19
2004-05-10,742.0
2004-05-11,695.93
2004-05-12,697.98
2004-05-13,696.78
2004-05-14,616.54
2004-05-17,528.43
2004-05-18,581.07
2004-05-19,627.36
2004-05-20,644.19
2004-05-21,657.21
2004-05-24,670.43
2004-05-25,667.51
2004-05-26,662.15
2004-05-27,648.26
2004-05-28,617.84
2004-05-31,613.32
2004-06-01,625.83
2004-06-02,634.52
2004-06-03,605.67
2004-06-04,618.26
2004-06-07,622.51
2004-06-08,619.52
2004-06-09,622.95
2004-06-10,623.47
2004-06-11,606.83
2004-06-14,572.8
2004-06-15,588.46
2004-06-16,577.29
2004-06-17,581.75
2004-06-18,570.57
2004-06-21,568.31
2004-06-22,571.25
2004-06-23,550.93
2004-06-24,557.41
2004-06-25,600.62
2004-06-28,618.16
2004-06-29,620.83
2004-06-30,615.8
2004-07-01,621.9
2004-07-02,625.83
2004-07-05,622.98
2004-07-06,647.79
2004-07-07,664.3
2004-07-08,609.23
2004-07-09,639.58
2004-07-12,645.74
2004-07-13,633.34
2004-07-14,644.42
2004-07-15,682.43
2004-07-16,689.31
2004-07-19,694.69
2004-07-20,690.84
2004-07-21,709.16
2004-07-22,721.96
2004-07-23,733.56
2004-07-26,749.93
2004-07-27,743.22
2004-07-28,754.02
2004-07-29,770.47
2004-07-30,773.22
2004-08-02,765.76
2004-08-03,767.83
2004-08-04,772.81
2004-08-05,801.05
2004-08-06,796.38
2004-08-09,800.33
2004-08-10,809.51
2004-08-11,775.29
2004-08-12,769.93
