Date,Close
1995-01-02,1000.0
1995-01-03,1170.3
1995-01-04,1162.6
1995-01-05,1142.3
1995-01-06,1150.5
1995-01-09,1109.8
1995-01-10,1099.5
1995-01-11,1099.7
1995-01-12,1101.3
1995-01-13,1088.6
1995-01-16,1088.2
1995-01-17,1097.6
1995-01-18,1084.2
1995-01-19,1086.0
1995-01-20,1085.4
1995-01-23,1061.1
1995-01-24,1036.1
1995-01-25,1009.0
1995-01-27,989.18
1995-01-30,996.84
1995-01-31,983.77
1995-02-01,991.91
1995-02-02,989.83
1995-02-03,975.95
1995-02-06,978.67
1995-02-07,965.54
1995-02-08,962.88
1995-02-09,951.04
1995-02-10,946.48
1995-02-13,955.0
1995-02-14,937.94
1995-02-15,955.91
1995-02-16,947.73
1995-02-17,940.6
1995-02-20,926.95
1995-02-21,918.18
1995-02-22,904.8
1995-02-23,915.28
1995-02-24,943.13
1995-02-28,929.15
1995-03-01,937.74
1995-03-02,953.59
1995-03-03,957.79
1995-03-06,963.36
1995-03-07,972.34
1995-03-08,974.68
1995-03-09,970.99
1995-03-10,988.12
1995-03-13,976.69
1995-03-14,965.01
1995-03-15,974.47
1995-03-16,965.33
1995-03-23,930.44
1995-03-24,921.65
1995-03-27,918.72
1995-03-28,922.73
1995-03-29,906.32
1995-03-30,911.39
1995-03-31,912.29
1995-04-03,902.7
1995-04-04,910.9
1995-04-05,925.47
1995-04-06,931.27
1995-04-07,954.31
1995-04-10,937.4
1995-04-17,939.29
1995-04-18,941.03
1995-04-19,935.66
1995-04-20,932.15
1995-04-21,931.89
1995-04-24,920.55
1995-04-25,918.56
1995-04-26,907.8
1995-04-27,891.71
1995-04-28,885.33
1995-05-02,866.74
1995-05-03,868.12
1995-05-04,861.89
1995-05-05,872.6
1995-05-08,883.43
1995-05-09,896.92
1995-05-10,901.37
1995-05-12,899.86
1995-05-15,893.04
1995-05-16,879.03
1995-05-17,886.94
1995-05-18,894.26
1995-05-19,896.87
1995-05-22,889.6
1995-05-23,890.49
1995-05-24,883.62
1995-05-25,886.59
1995-05-26,894.23
1995-05-29,893.41
1995-05-30,904.2
1995-05-31,935.75
1995-06-01,952.48
1995-06-02,949.01
1995-06-05,944.6
1995-06-06,944.99
1995-06-07,948.07
1995-06-08,941.21
1995-06-09,939.95
1995-06-12,938.91
1995-06-13,929.39
1995-06-14,931.17
1995-06-15,923.6
1995-06-16,924.52
1995-06-19,924.45
1995-06-20,924.63
1995-06-21,924.8
1995-06-22,917.76
1995-06-23,912.22
1995-06-26,896.13
1995-06-27,889.32
1995-06-28,898.01
1995-06-29,894.95
1995-06-30,896.08
1995-07-03,887.26
1995-07-04,879.97
1995-07-05,879.71
1995-07-06,873.62
1995-07-07,867.28
1995-07-10,867.01
1995-07-11,860.13
1995-07-12,880.22
1995-07-13,886.49
1995-07-14,891.32
1995-07-17,903.05
1995-07-18,912.16
1995-07-19,915.36
1995-07-20,917.17
1995-07-21,913.04
1995-07-25,910.81
1995-07-26,924.46
1995-07-27,923.72
1995-07-28,916.02
1995-07-31,910.09
1995-08-01,909.23
1995-08-02,915.07
1995-08-03,908.79
1995-08-04,906.97
1995-08-07,901.43
1995-08-08,879.85
1995-08-09,895.46
1995-08-11,895.71
1995-08-14,894.01
1995-08-16,871.07
1995-08-17,865.7
1995-08-21,857.35
1995-08-22,854.72
1995-08-24,863.11
1995-08-25,848.46
1995-08-28,845.78
1995-08-31,831.52
1995-09-01,825.93
1995-09-04,822.66
1995-09-05,803.01
1995-09-06,793.47
1995-09-07,793.35
1995-09-08,787.66
1995-09-11,787.05
1995-09-12,780.94
1995-09-13,771.37
1995-09-14,766.96
1995-09-15,758.52
1995-09-18,752.49
