Date,Close
2009-01-01,1500.0
2009-01-02,1520.1
2009-01-05,1588.6
2009-01-06,1603.4
2009-01-07,1474.1
2009-01-09,1430.8
2009-01-12,1376.4
2009-01-13,1356.3
2009-01-14,1404.6
2009-01-15,1347.6
2009-01-16,1395.5
2009-01-19,1397.8
2009-01-20,1358.7
2009-01-21,1298.5
2009-01-22,1303.4
2009-01-23,1274.5
2009-01-27,1318.5
2009-01-28,1365.9
2009-01-29,1363.9
2009-01-30,1391.1
2009-02-02,1324.9
2009-02-03,1335.6
2009-02-04,1341.2
2009-02-05,1325.5
2009-02-06,1358.4
2009-02-09,1413.6
2009-02-10,1430.9
2009-02-11,1426.1
2009-02-12,1406.7
2009-02-13,1442.5
2009-02-16,1378.7
2009-02-17,1329.8
2009-02-18,1314.7
2009-02-19,1313.1
2009-02-20,1274.6
2009-02-24,1264.1
2009-02-25,1270.3
2009-02-26,1269.7
2009-02-27,1271.8
2009-03-02,1218.3
2009-03-03,1191.7
2009-03-04,1189.0
2009-03-05,1150.5
2009-03-06,1172.2
2009-03-09,1154.9
2009-03-12,1191.8
2009-03-13,1254.8
2009-03-16,1287.3
2009-03-17,1271.5
2009-03-18,1298.9
2009-03-19,1300.2
2009-03-20,1289.9
2009-03-23,1369.7
2009-03-24,1381.1
2009-03-25,1419.6
2009-03-26,1472.4
2009-03-27,1485.5
2009-03-30,1392.3
2009-03-31,1410.9
2009-04-01,1445.6
2009-04-02,1522.2
2009-04-06,1568.1
2009-04-08,1593.1
2009-04-09,1611.1
2009-04-13,1649.8
2009-04-15,1716.4
2009-04-16,1651.6
2009-04-17,1676.7
2009-04-20,1667.8
2009-04-21,1637.4
2009-04-22,1617.4
2009-04-23,1670.2
2009-04-24,1703.7
2009-04-27,1718.3
2009-04-28,1640.6
2009-04-29,1706.4
2009-05-04,1836.7
2009-05-05,1856.4
2009-05-06,1815.4
2009-05-07,1857.3
2009-05-08,1807.7
2009-05-11,1779.7
2009-05-12,1856.1
2009-05-13,1835.9
2009-05-14,1804.9
2009-05-15,1861.9
2009-05-18,2240.0
