Date,Close
2001-01-01,1000.0
2001-01-02,1035.7
2001-01-03,1063.9
2001-01-04,1057.2
2001-01-05,1058.7
2001-01-08,1050.8
2001-01-09,1044.2
2001-01-10,1032.7
2001-01-11,1036.0
2001-01-12,1055.5
2001-01-15,1076.7
2001-01-16,1090.3
2001-01-17,1080.5
2001-01-18,1093.2
2001-01-19,1105.6
2001-01-22,1130.3
2001-01-23,1134.2
2001-01-24,1144.0
2001-01-25,1169.8
2001-01-29,1126.4
2001-01-30,1151.9
2001-01-31,1150.3
2001-02-01,1155.7
2001-02-02,1198.2
2001-02-05,1238.0
2001-02-06,1235.1
2001-02-07,1241.8
2001-02-08,1251.8
2001-02-09,1256.0
2001-02-12,1280.3
2001-02-13,1281.5
2001-02-14,1284.1
2001-02-15,1296.8
2001-02-16,1268.8
2001-02-19,1263.1
2001-02-20,1264.3
2001-02-21,1252.6
2001-02-22,1253.6
2001-02-23,1222.1
2001-02-26,1211.7
2001-02-27,1204.1
2001-02-28,1225.3
2001-03-01,1273.5
2001-03-02,1255.9
2001-03-05,1215.5
2001-03-07,1230.2
2001-03-08,1230.7
2001-03-09,1205.4
2001-03-12,1175.2
2001-03-13,1110.0
2001-03-14,1118.4
2001-03-15,1129.1
2001-03-16,1107.5
2001-03-19,1110.6
2001-03-20,1101.3
2001-03-21,1152.8
2001-03-22,1131.3
2001-03-23,1094.1
2001-03-26,1097.2
2001-03-27,1120.6
2001-03-28,1155.7
2001-03-29,1156.4
2001-03-30,1135.4
2001-04-02,1110.7
2001-04-03,1123.4
2001-04-04,1123.6
2001-04-06,1119.6
2001-04-09,1094.4
2001-04-10,1056.0
2001-04-11,1048.1
2001-04-12,1002.2
2001-04-16,1030.4
2001-04-17,1054.9
2001-04-18,1092.6
2001-04-19,1135.2
2001-04-20,1122.8
2001-04-23,1124.8
2001-04-24,1118.4
2001-04-25,1140.2
2001-04-26,1121.6
2001-04-27,1091.4
2001-04-30,1096.7
2001-05-02,1102.5
2001-05-03,1107.2
2001-05-04,1105.0
2001-05-07,1102.0
2001-05-08,1114.1
2001-05-09,1115.4
2001-05-10,1117.7
2001-05-11,1115.4
2001-05-14,1116.9
2001-05-15,1130.7
2001-05-16,1128.3
2001-05-17,1162.8
2001-05-18,1169.1
2001-05-21,1175.7
2001-05-22,1172.1
2001-05-23,1176.4
2001-05-24,1190.3
2001-05-25,1177.4
2001-05-28,1193.9
2001-05-29,1213.8
2001-05-30,1191.0
2001-05-31,1196.2
2001-06-01,1189.4
2001-06-04,1165.5
2001-06-05,1163.9
2001-06-06,1165.8
2001-06-07,1154.6
2001-06-08,1172.1
2001-06-11,1177.1
2001-06-12,1180.3
2001-06-13,1201.2
2001-06-14,1189.8
2001-06-15,1184.1
2001-06-18,1153.3
2001-06-19,1180.7
2001-06-20,1193.4
2001-06-21,1167.8
2001-06-22,1144.9
2001-06-25,1129.6
2001-06-26,1144.7
2001-06-27,1156.5
2001-06-28,1154.5
2001-06-29,1163.2
2001-07-02,1143.4
2001-07-03,1104.6
2001-07-04,1109.5
2001-07-05,1121.0
2001-07-06,1101.0
2001-07-09,1104.7
2001-07-10,1121.1
2001-07-11,1131.3
2001-07-12,1119.3
2001-07-13,1142.9
2001-07-16,1130.1
2001-07-17,1133.5
2001-07-18,1121.7
2001-07-19,1112.1
2001-07-20,1095.0
2001-07-23,1091.9
2001-07-24,1077.9
2001-07-25,1069.5
2001-07-26,1051.2
2001-07-27,1065.3
2001-07-30,1085.0
2001-07-31,1094.4
2001-08-01,1066.2
2001-08-02,1081.3
2001-08-03,1080.8
2001-08-06,1090.1
2001-08-07,1097.0
2001-08-08,1096.4
2001-08-09,1099.5
2001-08-10,1104.2
2001-08-13,1088.4
2001-08-14,1070.5
2001-08-16,1077.0
2001-08-17,1071.0
2001-08-20,1061.8
2001-08-21,1060.4
2001-08-23,1053.0
2001-08-24,1049.0
2001-08-27,1047.4
2001-08-28,1048.3
2001-08-29,1043.7
2001-08-30,1045.6
2001-08-31,1030.1
2001-09-03,1023.0
2001-09-04,1019.7
2001-09-05,1010.3
2001-09-06,997.65
2001-09-07,991.06
2001-09-10,983.93
2001-09-11,975.73
2001-09-12,945.87
2001-09-13,938.44
2001-09-14,873.15
2001-09-17,837.01
2001-09-18,856.08
2001-09-19,853.44
2001-09-20,847.8
2001-09-21,816.75
2001-09-24,828.98
2001-09-25,822.47
2001-09-26,860.2
2001-09-27,883.73
2001-09-28,928.25
2001-10-01,904.09
2001-10-03,898.25
2001-10-04,909.97
2001-10-05,920.74
2001-10-08,904.08
2001-10-09,913.71
2001-10-10,917.6
2001-10-11,931.25
2001-10-12,934.02
2001-10-15,938.14
2001-10-16,937.63
2001-10-17,951.72
2001-10-18,942.72
2001-10-19,951.43
2001-10-22,951.84
2001-10-23,957.21
2001-10-24,955.32
2001-10-25,950.29
2001-10-29,947.07
2001-10-30,935.27
2001-10-31,935.65
2001-11-01,945.86
2001-11-02,959.52
2001-11-05,956.54
2001-11-06,962.0
2001-11-07,951.65
2001-11-08,979.36
2001-11-09,965.65
2001-11-12,978.27
2001-11-13,980.01
2001-11-14,994.35
2001-11-15,998.65
2001-11-19,1036.4
2001-11-20,1010.1
2001-11-21,1025.9
2001-11-22,1030.1
2001-11-23,1030.9
2001-11-26,1040.0
2001-11-27,1030.7
2001-11-28,1027.9
2001-11-29,1020.1
2001-12-03,1024.9
2001-12-04,1033.5
2001-12-05,1061.0
2001-12-06,1059.3
2001-12-07,1070.4
2001-12-10,1083.0
2001-12-11,1077.7
2001-12-12,1068.4
2001-12-13,1065.0
2001-12-14,1062.4
2001-12-18,1056.2
2001-12-19,1040.3
2001-12-20,1037.0
2001-12-21,1034.0
2001-12-24,1025.3
2001-12-26,1008.5
2001-12-27,997.97
2001-12-28,994.94
2001-12-31,1019.0
2002-01-01,1022.8
2002-01-02,1026.2
2002-01-03,1017.6
2002-01-04,1049.0
2002-01-07,1046.6
2002-01-08,1049.8
2002-01-09,1065.0
2002-01-10,1061.7
2002-01-11,1064.3
2002-01-14,1076.9
2002-01-15,1075.6
2002-01-16,1075.2
2002-01-17,1078.1
2002-01-18,1072.0
2002-01-21,1086.8
2002-01-22,1082.2
2002-01-23,1091.5
2002-01-24,1074.1
2002-01-25,1070.0
2002-01-28,1071.3
2002-01-29,1077.9
2002-01-30,1071.2
2002-01-31,1065.5
2002-02-01,1102.8
2002-02-04,1135.2
2002-02-05,1194.4
2002-02-06,1273.3
2002-02-07,1262.6
2002-02-08,1239.8
2002-02-11,1249.4
2002-02-12,1253.6
2002-02-13,1319.4
2002-02-14,1380.5
2002-02-15,1396.3
2002-02-18,1378.5
2002-02-19,1358.4
2002-02-20,1362.2
2002-02-21,1352.3
2002-02-22,1373.1
2002-02-25,1362.2
2002-02-26,1416.2
2002-02-27,1404.0
2002-02-28,1334.6
2002-03-01,1413.3
2002-03-04,1432.7
2002-03-05,1438.1
2002-03-06,1420.2
2002-03-07,1415.8
2002-03-08,1409.1
2002-03-11,1377.4
2002-03-12,1354.5
2002-03-13,1368.4
2002-03-14,1378.4
2002-03-15,1417.6
2002-03-18,1432.4
2002-03-19,1402.1
2002-03-20,1412.7
2002-03-21,1412.8
2002-03-22,1422.1
2002-03-26,1424.9
2002-03-27,1456.4
2002-03-28,1465.1
2002-04-01,1614.4
2002-04-02,1635.9
2002-04-03,1624.3
2002-04-04,1609.5
2002-04-05,1633.1
2002-04-08,1644.1
2002-04-09,1597.4
2002-04-10,1565.2
2002-04-11,1605.9
2002-04-12,1606.3
2002-04-15,1562.7
2002-04-16,1551.0
2002-04-17,1540.0
2002-04-18,1561.6
2002-04-19,1530.9
2002-04-22,1522.3
2002-04-23,1540.4
2002-04-24,1549.9
2002-04-25,1524.0
2002-04-26,1505.3
2002-04-29,1508.8
2002-04-30,1567.4
2002-05-02,1597.1
2002-05-03,1580.3
2002-05-06,1594.0
2002-05-07,1592.9
2002-05-08,1586.0
2002-05-09,1614.1
2002-05-10,1616.8
2002-05-13,1613.4
2002-05-14,1613.3
2002-05-15,1619.9
2002-05-16,1654.1
2002-05-17,1632.1
2002-05-20,1580.1
2002-05-21,1529.2
2002-05-22,1534.0
2002-05-23,1512.1
2002-05-24,1553.5
2002-05-27,1503.5
2002-05-28,1468.9
2002-05-29,1502.9
2002-05-30,1487.8
2002-05-31,1498.4
2002-06-03,1537.9
2002-06-04,1526.9
2002-06-05,1546.3
2002-06-06,1537.8
2002-06-07,1515.6
2002-06-10,1549.7
2002-06-11,1601.9
2002-06-12,1613.9
2002-06-13,1603.2
2002-06-14,1595.3
2002-06-17,1594.8
2002-06-18,1577.6
2002-06-19,1570.3
2002-06-20,1563.7
2002-06-21,1551.9
2002-06-24,1544.0
2002-06-25,1524.3
2002-06-26,1509.0
2002-06-27,1525.1
2002-06-28,1526.7
2002-07-01,1550.2
2002-07-02,1539.3
2002-07-03,1544.8
2002-07-04,1560.7
2002-07-05,1549.6
2002-07-08,1555.1
2002-07-09,1568.5
2002-07-10,1566.8
2002-07-11,1546.3
2002-07-12,1577.4
2002-07-15,1629.1
2002-07-16,1586.9
2002-07-17,1555.0
2002-07-18,1588.3
2002-07-19,1572.3
2002-07-22,1545.2
2002-07-23,1571.0
2002-07-24,1548.6
2002-07-25,1553.2
2002-07-26,1543.5
2002-07-29,1532.1
2002-07-30,1516.9
2002-07-31,1512.5
2002-08-01,1516.0
2002-08-02,1535.4
2002-08-05,1532.3
2002-08-06,1534.3
2002-08-07,1538.9
2002-08-08,1510.5
2002-08-09,1515.1
2002-08-12,1524.8
2002-08-13,1544.9
2002-08-14,1562.4
2002-08-16,1574.7
2002-08-19,1594.4
2002-08-20,1606.2
2002-08-21,1614.8
2002-08-22,1592.2
2002-08-23,1586.0
2002-08-26,1600.5
2002-08-27,1591.2
2002-08-28,1592.1
2002-08-29,1547.1
2002-08-30,1554.1
2002-09-02,1550.3
2002-09-03,1576.0
2002-09-04,1587.4
2002-09-05,1583.8
2002-09-06,1579.0
2002-09-09,1477.5
2002-09-11,1449.8
2002-09-12,1457.8
2002-09-13,1450.9
2002-09-16,1435.4
2002-09-17,1425.0
2002-09-18,1418.5
2002-09-19,1414.9
2002-09-20,1420.0
2002-09-23,1423.1
2002-09-24,1420.7
2002-09-25,1424.3
2002-09-26,1423.5
2002-09-27,1422.5
2002-09-30,1398.6
2002-10-01,1385.2
2002-10-03,1385.7
2002-10-04,1379.3
2002-10-07,1430.6
2002-10-08,1431.2
2002-10-09,1420.1
2002-10-10,1436.3
2002-10-11,1481.2
2002-10-14,1472.3
2002-10-16,1465.3
2002-10-17,1464.0
2002-10-18,1488.8
2002-10-21,1481.8
2002-10-22,1432.1
2002-10-23,1427.0
2002-10-24,1420.6
2002-10-25,1400.4
2002-10-28,1402.1
2002-10-29,1437.6
2002-10-30,1454.8
2002-10-31,1512.4
2002-11-01,1532.0
2002-11-04,1535.6
2002-11-05,1522.8
2002-11-07,1518.9
2002-11-08,1522.8
2002-11-11,1516.3
2002-11-12,1525.3
2002-11-13,1531.7
2002-11-14,1495.5
2002-11-15,1495.6
2002-11-18,1516.4
2002-11-20,1481.3
2002-11-21,1464.1
2002-11-22,1487.4
2002-11-25,1509.5
2002-11-26,1524.6
2002-11-27,1516.1
2002-11-28,1514.5
2002-11-29,1525.1
2002-12-02,1565.1
2002-12-03,1543.7
2002-12-04,1543.9
2002-12-05,1550.9
2002-12-06,1611.4
2002-12-09,1575.6
2002-12-10,1574.7
2002-12-11,1578.0
2002-12-12,1579.2
2002-12-13,1593.0
2002-12-16,1594.0
2002-12-17,1584.5
2002-12-18,1581.1
2002-12-19,1572.2
2002-12-20,1581.1
2002-12-23,1588.4
2002-12-24,1586.6
2002-12-26,1599.6
2002-12-27,1603.8
2002-12-30,1593.1
2002-12-31,1596.3
2003-01-01,1607.5
2003-01-02,1629.0
2003-01-03,1616.7
2003-01-06,1615.6
2003-01-07,1630.6
2003-01-08,1624.3
2003-01-09,1664.5
2003-01-10,1644.3
2003-01-13,1635.9
2003-01-14,1635.9
2003-01-15,1634.4
2003-01-16,1643.7
2003-01-17,1651.8
2003-01-20,1646.4
2003-01-21,1654.1
2003-01-22,1653.7
2003-01-23,1650.9
2003-01-24,1630.3
2003-01-27,1592.0
2003-01-28,1601.9
2003-01-29,1608.5
2003-01-30,1591.9
2003-01-31,1593.6
2003-02-03,1598.7
2003-02-04,1602.7
2003-02-05,1607.3
2003-02-06,1621.5
2003-02-07,1613.3
2003-02-10,1612.4
2003-02-11,1616.9
2003-02-12,1609.0
2003-02-14,1609.1
2003-02-17,1639.0
2003-02-18,1641.6
2003-02-19,1643.4
2003-02-20,1645.2
2003-02-21,1657.2
2003-02-24,1672.1
2003-02-25,1653.7
2003-02-26,1646.9
2003-02-27,1667.2
2003-02-28,1666.8
2003-03-03,1681.5
2003-03-04,1667.0
2003-03-05,1653.5
2003-03-06,1631.8
2003-03-07,1604.1
2003-03-10,1591.6
2003-03-11,1609.1
2003-03-12,1594.9
2003-03-13,1590.1
2003-03-17,1593.4
2003-03-19,1599.7
2003-03-20,1608.2
2003-03-21,1617.5
2003-03-22,1614.9
2003-03-24,1594.3
2003-03-25,1602.0
2003-03-26,1598.7
2003-03-27,1593.4
2003-03-28,1602.1
2003-03-31,1584.8
2003-04-01,1594.7
2003-04-02,1598.4
2003-04-03,1617.7
2003-04-04,1630.9
2003-04-07,1659.6
2003-04-08,1654.7
2003-04-09,1635.0
2003-04-10,1619.5
2003-04-11,1633.5
2003-04-15,1609.4
2003-04-16,1611.7
2003-04-17,1596.4
2003-04-21,1610.2
2003-04-22,1601.8
2003-04-23,1588.1
2003-04-24,1587.1
2003-04-25,1569.6
2003-04-28,1583.2
2003-04-29,1582.6
2003-04-30,1590.2
2003-05-02,1591.7
2003-05-05,1612.9
2003-05-06,1623.6
2003-05-07,1631.1
2003-05-08,1606.8
2003-05-09,1605.9
2003-05-12,1631.1
2003-05-13,1639.6
2003-05-14,1642.8
2003-05-15,1680.7
2003-05-16,1713.6
2003-05-19,1703.4
2003-05-20,1748.0
2003-05-21,1770.0
2003-05-22,1808.9
2003-05-23,1833.7
2003-05-26,1883.8
2003-05-27,1874.4
2003-05-28,1872.1
2003-05-29,1890.1
2003-05-30,1980.2
2003-06-02,1999.6
2003-06-03,2009.6
2003-06-04,2064.0
2003-06-05,2047.5
2003-06-06,2052.7
2003-06-09,2024.9
2003-06-10,1988.8
2003-06-11,2010.0
2003-06-12,2044.2
2003-06-13,2068.3
2003-06-16,2064.1
2003-06-17,2106.0
2003-06-18,2139.7
2003-06-19,2166.7
2003-06-20,2187.8
2003-06-23,2119.1
2003-06-24,2124.1
2003-06-25,2152.9
2003-06-26,2133.2
2003-06-27,2147.1
2003-06-30,2140.6
2003-07-01,2132.9
2003-07-02,2128.5
2003-07-03,2135.4
2003-07-04,2173.2
2003-07-07,2189.6
2003-07-08,2150.9
2003-07-09,2140.2
2003-07-10,2141.1
2003-07-11,2138.1
2003-07-14,2160.5
2003-07-15,2143.8
