Date,Close,Unnamed: 5,Unnamed: 6
2006-06-26,1339.32,,
2006-06-27,1303.35,,
2006-06-28,1285.38,,
2006-06-29,1290.76,,
2006-06-30,1325.91,,
2006-07-03,1333.33,,
2006-07-04,1326.85,,
2006-07-05,1327.71,,
2006-07-06,1318.2,,
2006-07-07,1300.87,,
2006-07-10,1295.26,,
2006-07-11,1300.05,,
2006-07-12,1304.22,,
2006-07-13,1310.56,,
2006-07-14,1303.87,,
2006-07-17,1278.59,,
2006-07-18,1249.67,,
2006-07-19,1211.34,,
2006-07-20,1218.74,,
2006-07-21,1186.3,,
2006-07-24,1174.97,,
2006-07-25,1195.92,,
2006-07-26,1222.99,,
2006-07-27,1240.74,,
2006-07-28,1248.95,,
2006-07-31,1258.83,,
2006-08-01,1254.12,,
2006-08-02,1269.22,,
2006-08-03,1284.78,,
2006-08-04,1280.98,,
2006-08-07,1280.79,,
2006-08-08,1300.45,,
2006-08-09,1322.5,,
2006-08-10,1360.05,,
2006-08-11,1390.29,,
2006-08-14,1417.22,,
2006-08-16,1443.2,,
2006-08-17,1429.15,,
2006-08-18,1435.61,,
2006-08-21,1443.39,,
2006-08-22,1448.81,,
2006-08-23,1435.2,,
2006-08-24,1440.12,,
2006-08-25,1455.66,,
2006-08-28,1466.29,,
2006-08-29,1461.88,,
2006-08-30,1452.38,,
2006-08-31,1435.85,,
2006-09-01,1441.27,,
2006-09-04,1459.1,,
2006-09-05,1466.79,,
2006-09-06,1480.7,,
2006-09-07,1481.56,,
2006-09-08,1497.81,,
2006-09-11,1448.61,,
2006-09-12,1453.4,,
2006-09-13,1479.79,,
2006-09-14,1484.67,,
2006-09-15,1483.1,,
2006-09-18,1491.73,,
2006-09-19,1479.46,,
2006-09-20,1482.51,,
2006-09-21,1493.47,,
2006-09-22,1486.56,,
2006-09-25,1484.83,,
2006-09-26,1484.07,,
2006-09-27,1486.09,,
2006-09-28,1496.08,,
2006-09-29,1513.0,,
2006-10-03,1519.44,,
2006-10-04,1511.34,,
2006-10-05,1536.56,,
2006-10-06,1555.89,,
2006-10-09,1572.03,,
2006-10-10,1580.06,,
2006-10-11,1557.54,,
2006-10-12,1576.43,,
2006-10-13,1582.69,,
2006-10-16,1575.28,,
2006-10-17,1561.66,,
2006-10-18,1568.02,,
2006-10-19,1563.63,,
2006-10-20,1570.42,,
2006-10-21,1594.24,,
2006-10-23,1586.55,,
2006-10-26,1600.18,,
2006-10-27,1605.35,,
2006-10-30,1601.28,,
2006-10-31,1583.48,,
2006-11-01,1594.99,,
2006-11-02,1599.42,,
2006-11-03,1599.34,,
2006-11-06,1624.0,,
2006-11-07,1623.29,,
2006-11-08,1605.12,,
2006-11-09,1619.55,,
2006-11-10,1629.72,,
2006-11-13,1641.89,,
2006-11-14,1627.33,,
2006-11-15,1620.02,,
2006-11-16,1615.62,,
2006-11-17,1582.53,,
2006-11-20,1567.48,,
2006-11-21,1598.13,,
2006-11-22,1613.02,,
2006-11-23,1612.45,,
2006-11-24,1625.16,,
2006-11-27,1636.19,,
2006-11-28,1627.65,,
2006-11-29,1651.07,,
2006-11-30,1655.09,,
2006-12-01,1673.48,,
2006-12-04,1680.63,,
2006-12-05,1684.78,,
2006-12-06,1666.74,,
2006-12-07,1680.93,,
2006-12-08,1673.83,,
2006-12-11,1622.84,,
2006-12-12,1558.81,,
2006-12-13,1587.18,,
2006-12-14,1635.99,,
2006-12-15,1656.48,,
2006-12-18,1668.41,,
2006-12-19,1650.02,,
2006-12-20,1646.68,,
2006-12-21,1672.0,,
2006-12-22,1686.84,,
2006-12-26,1714.74,,
2006-12-27,1721.71,,
2006-12-28,1731.58,,
2006-12-29,1741.95,,
2007-01-02,1776.48,,
2007-01-03,1799.45,,
2007-01-04,1812.73,,
2007-01-05,1823.69,,
2007-01-08,1844.37,,
2007-01-09,1838.76,,
2007-01-10,1824.4,,
2007-01-11,1854.57,,
2007-01-12,1870.58,,
2007-01-15,1899.76,,
2007-01-16,1896.82,,
2007-01-17,1909.97,,
2007-01-18,1915.52,,
2007-01-19,1917.23,,
2007-01-22,1919.68,,
2007-01-23,1906.92,,
2007-01-24,1910.86,,
2007-01-25,1914.98,,
2007-01-29,1914.59,,
2007-01-31,1895.86,,
2007-02-01,1901.46,,
2007-02-02,1903.55,,
2007-02-05,1925.39,,
2007-02-06,1930.8,,
2007-02-07,1944.43,,
2007-02-08,1931.02,,
2007-02-09,1888.49,,
2007-02-12,1797.33,,
2007-02-13,1789.3,,
2007-02-14,1780.57,,
2007-02-15,1841.33,,
2007-02-19,1843.4,,
2007-02-20,1821.42,,
2007-02-21,1821.25,,
2007-02-22,1812.65,,
2007-02-23,1742.19,,
2007-02-26,1729.94,,
2007-02-27,1739.1,,
2007-02-28,1682.6,,
2007-03-01,1690.34,,
2007-03-02,1681.96,,
2007-03-05,1590.06,,
2007-03-06,1578.07,,
2007-03-07,1532.02,,
2007-03-08,1565.71,,
2007-03-09,1570.0,,
2007-03-12,1585.82,,
2007-03-13,1619.56,,
2007-03-14,1593.54,,
2007-03-15,1605.91,,
2007-03-16,1590.1,,
2007-03-19,1608.23,,
2007-03-20,1617.49,,
2007-03-21,1623.63,,
2007-03-22,1638.72,,
2007-03-23,1644.22,,
2007-03-26,1630.18,,
2007-03-28,1595.75,,
2007-03-29,1609.65,,
2007-03-30,1630.37,,
2007-04-02,1591.73,,
2007-04-03,1596.63,,
2007-04-04,1612.8,,
2007-04-05,1632.3,,
2007-04-09,1672.35,,
2007-04-10,1695.12,,
2007-04-11,1705.86,,
2007-04-12,1702.46,,
2007-04-13,1718.9,,
2007-04-16,1749.65,,
2007-04-17,1741.52,,
2007-04-18,1744.51,,
2007-04-19,1738.46,,
2007-04-20,1757.15,,
2007-04-23,1755.7,,
2007-04-24,1759.56,,
2007-04-25,1776.4,,
2007-04-26,1760.33,,
2007-04-27,1741.88,,
2007-04-30,1760.44,,
2007-05-03,1781.82,,
2007-05-04,1783.21,,
2007-05-07,1779.25,,
2007-05-08,1759.13,,
2007-05-09,1755.69,,
2007-05-10,1767.45,,
2007-05-11,1777.12,,
2007-05-14,1801.33,,
2007-05-15,1807.04,,
2007-05-16,1839.83,,
2007-05-17,1839.77,,
2007-05-18,1840.45,,
2007-05-21,1867.84,,
2007-05-22,1860.53,,
2007-05-23,1847.73,,
2007-05-24,1844.36,,
2007-05-25,1857.77,,
2007-05-28,1880.22,,
2007-05-29,1899.19,,
2007-05-30,1885.93,,
2007-05-31,1896.8,,
2007-06-01,1909.24,,
2007-06-04,1903.96,,
2007-06-05,1915.56,,
2007-06-06,1885.23,,
2007-06-07,1895.21,,
2007-06-08,1875.01,,
2007-06-11,1865.13,,
2007-06-12,1849.91,,
2007-06-13,1850.36,,
2007-06-14,1868.47,,
2007-06-15,1881.28,,
2007-06-18,1877.65,,
2007-06-19,1885.25,,
2007-06-20,1905.2,,
2007-06-21,1925.52,,
2007-06-22,1931.35,,
2007-06-25,1943.38,,
2007-06-26,1957.05,,
2007-06-27,1961.49,,
2007-06-28,1982.43,,
2007-06-29,2003.13,,
2007-07-02,2022.3,,
2007-07-03,2040.83,,
2007-07-04,2036.91,,
2007-07-05,2025.9,,
2007-07-06,2052.9,,
2007-07-09,2081.4,,
2007-07-10,2072.15,,
2007-07-11,2097.27,,
2007-07-12,2128.89,,
2007-07-13,2133.14,,
2007-07-16,2150.28,,
2007-07-17,2134.6,,
2007-07-18,2124.8,,
2007-07-19,2136.05,,
2007-07-20,2115.78,,
2007-07-23,2119.19,,
2007-07-24,2103.64,,
2007-07-25,2094.74,,
2007-07-26,2129.88,,
2007-07-27,2071.42,,
2007-07-30,2080.73,,
2007-07-31,2117.75,,
2007-08-01,2029.23,,
2007-08-02,2048.67,,
2007-08-03,2082.56,,
2007-08-06,2074.88,,
2007-08-07,2099.08,,
2007-08-08,2131.48,,
2007-08-09,2111.46,,
2007-08-10,2105.51,,
2007-08-13,2129.17,,
2007-08-14,2139.64,,
2007-08-16,2078.91,,
2007-08-17,2042.1,,
2007-08-20,2076.23,,
2007-08-21,1993.37,,
2007-08-22,1991.24,,
2007-08-23,1967.18,,
2007-08-24,1996.9,,
2007-08-27,2054.98,,
2007-08-28,2081.3,,
2007-08-29,2096.8,,
2007-08-30,2115.06,,
2007-08-31,2150.44,,
2007-09-03,2191.77,,
2007-09-04,2207.23,,
2007-09-05,2207.96,,
2007-09-06,2242.12,,
2007-09-07,2251.21,,
2007-09-10,2283.92,,
2007-09-11,2290.06,,
2007-09-12,2300.92,,
2007-09-13,2313.47,,
2007-09-14,2300.63,,
2007-09-17,2320.18,,
2007-09-18,2362.07,,
2007-09-19,2389.15,,
2007-09-20,2390.61,,
2007-09-21,2394.97,,
2007-09-24,2417.32,,
2007-09-25,2412.58,,
2007-09-26,2430.42,,
2007-09-27,2423.69,,
2007-09-28,2442.17,,
2007-10-01,2461.34,,
2007-10-03,2445.09,,
2007-10-04,2449.07,,
2007-10-05,2435.3,,
2007-10-08,2351.01,,
2007-10-09,2393.71,,
2007-10-10,2406.4,,
2007-10-11,2430.4,,
2007-10-12,2421.57,,
2007-10-15,2493.34,,
2007-10-16,2519.23,,
2007-10-17,2487.64,,
2007-10-18,2449.42,,
2007-10-19,2372.86,,
2007-10-22,2368.55,,
2007-10-23,2450.62,,
2007-10-24,2480.09,,
2007-10-25,2517.44,,
2007-10-26,2562.05,,
2007-10-29,2625.11,,
2007-10-30,2628.49,,
2007-10-31,2683.68,,
2007-11-01,2662.06,,
2007-11-02,2706.0,,
2007-11-05,2758.18,,
2007-11-06,2747.65,,
2007-11-07,2714.71,,
2007-11-08,2685.0,,
2007-11-09,2723.72,,
2007-11-12,2681.59,,
2007-11-13,2740.83,,
2007-11-14,2791.92,,
2007-11-15,2820.17,,
2007-11-16,2850.28,,
2007-11-19,2930.08,,
2007-11-20,2939.58,,
2007-11-21,2825.78,,
2007-11-22,2762.34,,
2007-11-23,2793.73,,
2007-11-26,2839.97,,
2007-11-27,2852.12,,
2007-11-28,2860.24,,
2007-11-29,2881.23,,
2007-11-30,2922.99,,
2007-12-03,3012.67,,
2007-12-04,3081.5,,
2007-12-05,3158.45,,
2007-12-06,3177.36,,
2007-12-07,3173.06,,
2007-12-10,3213.38,,
2007-12-11,3250.46,,
2007-12-12,3316.76,,
2007-12-13,3351.21,,
2007-12-14,3387.12,,
2007-12-17,3285.52,,
2007-12-18,3262.03,,
2007-12-19,3288.71,,
2007-12-20,3265.8,,
2007-12-24,3306.75,,
2007-12-26,3416.92,,
2007-12-27,3491.08,,
2007-12-28,3580.13,,
2007-12-31,3689.86,,
2008-01-01,3770.91,,
2008-01-02,3820.87,,
2008-01-03,3821.56,,
2008-01-04,3820.57,,
2008-01-07,3844.32,,
2008-01-08,3720.54,,
2008-01-09,3680.57,,
2008-01-10,3542.94,,
2008-01-11,3494.92,,
2008-01-14,3546.29,,
2008-01-15,3531.23,,
2008-01-16,3463.0,,
2008-01-17,3531.97,,
2008-01-18,3394.32,,
2008-01-21,3043.51,,
2008-01-22,2792.39,,
2008-01-23,2905.71,,
2008-01-24,2806.16,,
2008-01-25,2906.08,,
2008-01-28,2865.19,,
2008-01-29,2886.48,,
2008-01-30,2828.97,,
2008-01-31,2829.06,,
2008-02-01,2823.22,,
2008-02-04,2907.9,,
2008-02-05,2943.77,,
2008-02-06,2931.45,,
2008-02-07,2874.05,,
2008-02-08,2802.22,,
2008-02-11,2661.43,,
2008-02-12,2574.04,,
2008-02-13,2523.19,,
2008-02-14,2636.79,,
2008-02-15,2704.29,,
2008-02-18,2748.52,,
2008-02-19,2779.25,,
2008-02-20,2735.1,,
2008-02-21,2755.67,,
2008-02-22,2731.3,,
2008-02-25,2722.79,,
2008-02-26,2758.24,,
2008-02-27,2785.03,,
2008-02-28,2786.03,,
2008-02-29,2775.38,,
2008-03-03,2655.11,,
2008-03-04,2570.05,,
2008-03-05,2514.1,,
2008-03-07,2386.6,,
2008-03-10,2337.42,,
2008-03-11,2435.17,,
2008-03-12,2424.05,,
2008-03-13,2282.66,,
2008-03-14,2272.06,,
2008-03-17,2122.33,,
2008-03-18,2080.46,,
2008-03-19,2050.82,,
2008-03-24,1970.76,,
2008-03-25,2057.51,,
2008-03-26,2090.65,,
2008-03-27,2114.46,,
2008-03-28,2227.52,,
2008-03-31,2219.26,,
2008-04-01,2223.21,,
2008-04-02,2238.67,,
2008-04-03,2228.86,,
2008-04-04,2197.61,,
2008-04-07,2207.6,,
2008-04-08,2216.23,,
2008-04-09,2238.7,,
2008-04-10,2266.84,,
2008-04-11,2280.56,,
2008-04-15,2321.14,,
2008-04-16,2349.91,,
2008-04-17,2401.14,,
2008-04-21,2464.62,,
2008-04-22,2477.52,,
2008-04-23,2474.03,,
2008-04-24,2473.02,,
2008-04-25,2469.13,,
2008-04-28,2470.33,,
2008-04-29,2486.6,,
2008-04-30,2489.25,,
2008-05-02,2503.57,,
2008-05-05,2518.9,,
2008-05-06,2495.92,,
2008-05-07,2497.86,,
2008-05-08,2484.28,,
2008-05-09,2438.32,,
2008-05-12,2398.14,,
2008-05-13,2396.78,,
2008-05-14,2399.46,,
2008-05-15,2433.11,,
2008-05-16,2457.42,,
2008-05-20,2469.4,,
2008-05-21,2493.99,,
2008-05-22,2456.11,,
2008-05-23,2419.01,,
2008-05-26,2358.27,,
2008-05-27,2330.73,,
2008-05-28,2340.7,,
2008-05-29,2338.46,,
2008-05-30,2325.77,,
2008-06-02,2279.89,,
2008-06-03,2246.79,,
2008-06-04,2201.35,,
2008-06-05,2203.65,,
2008-06-06,2198.33,,
2008-06-09,2114.02,,
2008-06-10,2091.94,,
2008-06-11,2123.81,,
2008-06-12,2140.66,,
2008-06-13,2157.74,,
2008-06-16,2180.99,,
2008-06-17,2207.6,,
2008-06-18,2203.21,,
2008-06-19,2160.47,,
2008-06-20,2091.32,,
2008-06-23,2011.21,,
2008-06-24,1980.16,,
2008-06-25,1985.26,,
2008-06-26,2012.57,,
2008-06-27,1960.08,,
2008-06-30,1896.8,,
2008-07-01,1802.01,,
2008-07-02,1831.62,,
2008-07-03,1780.71,,
2008-07-04,1807.18,,
2008-07-07,1847.46,,
2008-07-08,1833.82,,
2008-07-09,1888.68,,
2008-07-10,1893.56,,
2008-07-11,1866.98,,
2008-07-14,1849.73,,
2008-07-15,1791.4,,
2008-07-16,1758.26,,
2008-07-17,1767.52,,
2008-07-18,1787.27,,
2008-07-21,1781.07,,
2008-07-22,1804.06,,
2008-07-23,1884.69,,
2008-07-24,1886.15,,
2008-07-25,1878.79,,
2008-07-28,1906.09,,
2008-07-29,1880.21,,
2008-07-30,1902.31,,
2008-07-31,1903.65,,
2008-08-01,1927.84,,
2008-08-04,1964.83,,
2008-08-05,1984.93,,
2008-08-06,1963.16,,
2008-08-07,1967.12,,
2008-08-08,1961.61,,
2008-08-11,1990.86,,
2008-08-12,1972.65,,
2008-08-13,1972.75,,
2008-08-14,1941.35,,
2008-08-18,1920.71,,
2008-08-19,1906.31,,
2008-08-20,1929.34,,
2008-08-21,1899.14,,
2008-08-22,1897.82,,
2008-08-25,1896.04,,
2008-08-26,1889.82,,
2008-08-27,1880.17,,
2008-08-28,1865.99,,
2008-08-29,1894.28,,
2008-09-01,1893.12,,
2008-09-02,1914.27,,
2008-09-04,1913.2,,
2008-09-05,1895.91,,
2008-09-08,1908.72,,
2008-09-09,1905.32,,
2008-09-10,1892.29,,
2008-09-11,1864.2,,
2008-09-12,1838.72,,
2008-09-15,1743.92,,
2008-09-16,1717.03,,
2008-09-17,1686.62,,
2008-09-18,1644.04,,
2008-09-19,1692.25,,
2008-09-22,1687.45,,
2008-09-23,1655.01,,
2008-09-24,1656.07,,
2008-09-25,1634.92,,
2008-09-26,1580.84,,
2008-09-29,1486.92,,
2008-09-30,1481.81,,
2008-10-01,1490.63,,
2008-10-03,1449.7,,
2008-10-06,1342.66,,
2008-10-07,1306.24,,
2008-10-08,1228.89,,
2008-10-10,1134.57,,
2008-10-13,1180.25,,
2008-10-14,1209.94,,
2008-10-15,1142.9,,
2008-10-16,1111.2,,
2008-10-17,1076.18,,
2008-10-20,1056.13,,
2008-10-21,1081.04,,
2008-10-22,1057.61,,
2008-10-23,1020.84,,
2008-10-24,941.12,,
2008-10-27,875.06,,
2008-10-28,933.58,,
2008-10-29,933.48,,
2008-10-31,955.06,,
2008-11-03,996.64,,
2008-11-04,1028.97,,
2008-11-05,1008.67,,
2008-11-06,985.38,,
2008-11-07,991.52,,
2008-11-10,1012.64,,
2008-11-11,984.27,,
2008-11-12,964.33,,
2008-11-14,944.99,,
2008-11-17,917.73,,
2008-11-18,891.26,,
2008-11-19,873.95,,
2008-11-20,844.01,,
2008-11-21,844.86,,
2008-11-24,835.93,,
2008-11-25,825.68,,
2008-11-26,821.0,,
2008-11-28,816.38,,
2008-12-01,814.17,,
2008-12-02,801.73,,
2008-12-03,805.3,,
2008-12-04,822.53,,
2008-12-05,820.43,,
2008-12-08,827.11,,
2008-12-10,840.27,,
2008-12-11,853.79,,
2008-12-12,875.48,,
2008-12-15,917.47,,
2008-12-16,950.84,,
2008-12-17,928.01,,
2008-12-18,937.01,,
2008-12-19,946.52,,
2008-12-22,945.64,,
2008-12-23,915.62,,
2008-12-24,901.73,,
2008-12-26,887.38,,
2008-12-29,891.82,,
2008-12-30,907.04,,
2008-12-31,915.62,,
2009-01-01,949.23,,
2009-01-02,968.26,,
2009-01-05,988.33,,
2009-01-06,988.0,,
2009-01-07,917.32,,
2009-01-09,884.48,,
2009-01-12,867.76,,
2009-01-13,853.6,,
2009-01-14,859.8,,
2009-01-15,838.33,,
2009-01-16,836.73,,
2009-01-19,844.18,,
2009-01-20,842.7,,
2009-01-21,826.06,,
2009-01-22,807.07,,
2009-01-23,796.3,,
2009-01-27,793.17,,
2009-01-28,801.84,,
2009-01-29,799.44,,
2009-01-30,806.25,,
2009-02-02,795.43,,
2009-02-03,789.76,,
2009-02-04,789.0,,
2009-02-05,780.78,,
2009-02-06,786.61,,
2009-02-09,798.4,,
2009-02-10,804.15,,
2009-02-11,808.1,,
2009-02-12,816.93,,
2009-02-13,823.33,,
2009-02-16,804.79,,
2009-02-17,782.36,,
2009-02-18,775.53,,
2009-02-19,771.75,,
2009-02-20,756.02,,
2009-02-24,748.47,,
2009-02-25,752.46,,
2009-02-26,746.53,,
2009-02-27,742.79,,
2009-03-02,728.48,,
2009-03-03,721.03,,
2009-03-04,716.38,,
2009-03-05,700.78,,
2009-03-06,692.62,,
2009-03-09,681.04,,
2009-03-12,682.36,,
2009-03-13,694.77,,
2009-03-16,709.58,,
2009-03-17,712.06,,
2009-03-18,726.1,,
2009-03-19,735.11,,
2009-03-20,737.51,,
2009-03-23,752.15,,
2009-03-24,745.11,,
2009-03-25,748.91,,
2009-03-26,757.21,,
2009-03-27,770.56,,
2009-03-30,757.97,,
2009-03-31,771.43,,
2009-04-01,798.45,,
2009-04-02,828.25,,
2009-04-06,856.19,,
2009-04-08,896.48,,
2009-04-09,913.76,,
2009-04-13,958.87,,
2009-04-15,1009.26,,
2009-04-16,962.26,,
2009-04-17,963.62,,
2009-04-20,977.99,,
