Date,Close,OPEN,High,Low
2006-09-12,3389.9,,,
2006-09-13,3454.5,,,
2006-09-14,3471.6,,,
2006-09-15,3478.6,,,
2006-09-18,3492.7,,,
2006-09-19,3457.3,,,
2006-09-20,3502.8,,,
2006-09-21,3553.0,,,
2006-09-22,3544.0,,,
2006-09-25,3523.4,,,
2006-09-26,3571.7,,,
2006-09-27,3579.3,,,
2006-09-28,3571.7,,,
2006-09-29,3588.4,,,
2006-10-03,3569.6,,,
2006-10-04,3515.3,,,
2006-10-05,3564.9,,,
2006-10-06,3569.7,,,
2006-10-09,3567.1,,,
2006-10-10,3571.0,,,
2006-10-11,3558.5,,,
2006-10-12,3621.0,,,
2006-10-13,3676.0,,,
2006-10-16,3723.9,,,
2006-10-17,3715.0,,,
2006-10-18,3710.6,,,
2006-10-19,3677.8,,,
2006-10-20,3676.8,,,
2006-10-21,3683.5,,,
2006-10-23,3657.3,,,
2006-10-26,3677.5,,,
2006-10-27,3739.3,,,
2006-10-30,3769.1,,,
2006-10-31,3744.1,,,
2006-11-01,3767.0,,,
2006-11-02,3791.2,,,
2006-11-03,3805.3,,,
2006-11-06,3809.2,,,
2006-11-07,3798.7,,,
2006-11-08,3777.3,,,
2006-11-09,3796.4,,,
2006-11-10,3834.7,,,
2006-11-13,3858.7,,,
2006-11-14,3865.9,,,
2006-11-15,3876.3,,,
2006-11-16,3876.8,,,
2006-11-17,3852.8,,,
2006-11-20,3856.1,,,
2006-11-21,3918.2,,,
2006-11-22,3954.7,,,
2006-11-23,3945.4,,,
2006-11-24,3950.8,,,
2006-11-27,3968.9,,,
2006-11-28,3921.7,,,
2006-11-29,3928.2,,,
2006-11-30,3954.5,,,
2006-12-01,3997.6,,,
2006-12-04,4001.0,,,
2006-12-05,4015.7,,,
2006-12-06,4015.9,,,
2006-12-07,4015.3,,,
2006-12-08,3962.0,,,
2006-12-11,3849.5,,,
2006-12-12,3716.9,,,
2006-12-13,3765.2,,,
2006-12-14,3843.0,,,
2006-12-15,3888.6,,,
2006-12-18,3928.7,,,
2006-12-19,3832.0,,,
2006-12-20,3815.5,,,
2006-12-21,3833.5,,,
2006-12-22,3871.1,,,
2006-12-26,3940.5,,,
2006-12-27,3974.2,,,
2006-12-28,3970.5,,,
2006-12-29,3966.4,,,
2007-01-02,4007.4,,,
2007-01-03,4024.0,,,
2007-01-04,3988.8,,,
2007-01-05,3983.4,,,
2007-01-08,3933.4,,,
2007-01-09,3911.4,,,
2007-01-10,3850.3,,,
2007-01-11,3942.2,,,
2007-01-12,4052.4,,,
2007-01-15,4078.4,,,
2007-01-16,4080.5,,,
