Date,Close,Unnamed: 5,Unnamed: 6
2018-04-16,6750.92,,
2018-04-17,6779.17,,
2018-04-18,6750.22,,
2018-04-19,6786.73,,
2018-04-20,6786.72,,
2018-04-23,6799.32,,
2018-04-24,6825.5,,
2018-04-25,6818.24,,
2018-04-26,6849.76,,
2018-04-27,6846.88,,
2018-04-30,6872.94,,
2018-05-02,6815.8,,
2018-05-03,6748.69,,
2018-05-04,6733.85,,
2018-05-07,6799.07,,
2018-05-08,6784.82,,
2018-05-09,6782.82,,
2018-05-10,6737.98,,
2018-05-11,6785.53,,
2018-05-14,6753.16,,
2018-05-15,6779.05,,
2018-05-16,6790.47,,
2018-05-17,6780.81,,
2018-05-18,6746.31,,
2018-05-21,6646.27,,
2018-05-22,6696.63,,
2018-05-23,6645.12,,
2018-05-24,6659.17,,
2018-05-25,6770.79,,
2018-05-28,6827.42,,
2018-05-29,6804.72,,
2018-05-30,6817.44,,
2018-05-31,6850.61,,
2018-06-01,6809.02,,
2018-06-04,6746.92,,
2018-06-05,6730.48,,
2018-06-06,6812.83,,
2018-06-07,6869.89,,
2018-06-08,6874.7,,
2018-06-11,6880.86,,
2018-06-12,6934.31,,
2018-06-13,6935.6,,
2018-06-14,6921.87,,
2018-06-15,6925.34,,
2018-06-18,6882.22,,
2018-06-19,6840.45,,
2018-06-20,6876.59,,
2018-06-21,6842.45,,
2018-06-22,6886.42,,
2018-06-25,6847.52,,
2018-06-26,6845.86,,
2018-06-27,6789.3,,
2018-06-28,6714.92,,
2018-06-29,6795.22,,
2018-07-02,6781.12,,
2018-07-03,6821.25,,
2018-07-04,6845.51,,
2018-07-05,6783.72,,
2018-07-06,6800.89,,
2018-07-09,6843.04,,
2018-07-10,6905.33,,
2018-07-11,6932.06,,
2018-07-12,6964.43,,
2018-07-13,7000.68,,
2018-07-16,6945.62,,
2018-07-17,6966.0,,
2018-07-18,6891.91,,
2018-07-19,6877.32,,
2018-07-20,6955.52,,
2018-07-23,7005.25,,
2018-07-24,7030.78,,
2018-07-25,7024.62,,
2018-07-26,7017.33,,
2018-07-27,7072.9,,
2018-07-30,7100.79,,
2018-07-31,7202.28,,
2018-08-01,7225.43,,
2018-08-02,7167.44,,
2018-08-03,7204.77,,
2018-08-06,7180.47,,
2018-08-07,7193.25,,
2018-08-08,7255.83,,
2018-08-09,7247.84,,
2018-08-10,7230.28,,
2018-08-13,7209.48,,
2018-08-14,7268.09,,
2018-08-16,7235.5,,
2018-08-17,7316.98,,
2018-08-20,7340.47,,
2018-08-21,7356.29,,
2018-08-23,7405.67,,
2018-08-24,7381.27,,
2018-08-27,7464.27,,
2018-08-28,7493.38,,
2018-08-29,7504.58,,
2018-08-30,7471.38,,
2018-08-31,7480.06,,
2018-09-03,7392.41,,
2018-09-04,7329.56,,
2018-09-05,7280.93,,
2018-09-06,7311.11,,
2018-09-07,7377.81,,
2018-09-10,7255.58,,
2018-09-11,7140.49,,
2018-09-12,7180.86,,
2018-09-14,7287.76,,
2018-09-17,7212.54,,
2018-09-18,7186.48,,
2018-09-19,7162.01,,
2018-09-21,7056.03,,
2018-09-24,6960.41,,
2018-09-25,7021.74,,
2018-09-26,7009.56,,
2018-09-27,6964.42,,
2018-09-28,6918.22,,
2018-10-01,6963.7,,
2018-10-03,6818.36,,
2018-10-04,6608.42,,
2018-10-05,6490.12,,
2018-10-08,6481.63,,
2018-10-09,6438.88,,
2018-10-10,6576.7,,
2018-10-11,6433.26,,
2018-10-12,6572.74,,
2018-10-15,6589.95,,
2018-10-16,6653.09,,
2018-10-17,6554.49,,
2018-10-19,6500.12,,
2018-10-22,6441.83,,
2018-10-23,6322.29,,
2018-10-24,6399.34,,
2018-10-25,6343.89,,
2018-10-26,6299.94,,
2018-10-29,6415.5,,
2018-10-30,6431.2,,
2018-10-31,6570.81,,
2018-11-01,6521.23,,
2018-11-02,6566.42,,
2018-11-05,6571.45,,
2018-11-06,6564.63,,
2018-11-07,6613.67,,
2018-11-09,6603.91,,
2018-11-12,6573.26,,
2018-11-13,6596.33,,
2018-11-14,6554.0,,
2018-11-15,6603.65,,
2018-11-16,6640.97,,
2018-11-19,6689.81,,
2018-11-20,6612.48,,
2018-11-21,6595.34,,
2018-11-22,6548.78,,
2018-11-26,6597.55,,
2018-11-27,6643.3,,
2018-11-28,6682.71,,
2018-11-29,6761.67,,
2018-11-30,6826.59,,
2018-12-03,6816.82,,
2018-12-04,6824.21,,
2018-12-05,6777.96,,
2018-12-06,6645.72,,
2018-12-07,6715.12,,
2018-12-10,6589.06,,
2018-12-11,6669.89,,
2018-12-12,6788.46,,
2018-12-13,6846.52,,
2018-12-14,6865.64,,
2018-12-17,6879.94,,
2018-12-18,6897.18,,
2018-12-19,6921.54,,
2018-12-20,6898.95,,
2018-12-21,6767.28,,
2018-12-24,6712.97,,
2018-12-26,6720.28,,
2018-12-27,6770.25,,
2018-12-28,6836.02,,
2018-12-31,6842.95,,
2019-01-01,6846.08,,
2019-01-02,6769.86,,
2019-01-03,6720.39,,
2019-01-04,6734.93,,
2019-01-07,6759.02,,
2019-01-08,6764.93,,
2019-01-09,6789.16,,
2019-01-10,6791.71,,
2019-01-11,6751.77,,
2019-01-14,6679.76,,
2019-01-15,6753.41,,
2019-01-16,6737.4,,
2019-01-17,6741.42,,
2019-01-18,6695.28,,
2019-01-21,6726.8,,
2019-01-22,6736.14,,
2019-01-23,6697.24,,
2019-01-24,6677.97,,
2019-01-25,6596.43,,
2019-01-28,6533.36,,
2019-01-29,6522.91,,
2019-01-30,6503.98,,
2019-01-31,6572.32,,
2019-02-01,6670.29,,
2019-02-04,6696.18,,
2019-02-05,6726.52,,
2019-02-06,6781.26,,
2019-02-07,6812.94,,
2019-02-08,6735.19,,
2019-02-11,6686.76,,
2019-02-12,6659.68,,
2019-02-13,6628.69,,
2019-02-14,6615.5,,
2019-02-15,6555.38,,
2019-02-18,6481.69,,
2019-02-19,6472.24,,
2019-02-20,6547.63,,
2019-02-21,6604.14,,
2019-02-22,6637.24,,
2019-02-25,6696.05,,
2019-02-26,6690.03,,
2019-02-27,6675.31,,
2019-02-28,6691.19,,
2019-03-01,6725.96,,
2019-03-05,6828.43,,
2019-03-06,6880.55,,
2019-03-07,6861.73,,
2019-03-08,6858.39,,
2019-03-11,6981.96,,
2019-03-12,7042.38,,
2019-03-13,7034.56,,
2019-03-14,7042.28,,
2019-03-15,7060.75,,
2019-03-18,7067.02,,
2019-03-19,7076.14,,
2019-03-20,7033.6,,
2019-03-22,6963.64,,
2019-03-25,6895.33,,
2019-03-26,6994.43,,
2019-03-27,6973.92,,
2019-03-28,7042.75,,
2019-03-29,7099.13,,
2019-04-01,7124.08,,
2019-04-02,7140.52,,
2019-04-03,7105.68,,
2019-04-04,7080.49,,
2019-04-05,7119.78,,
2019-04-08,7091.52,,
2019-04-09,7117.53,,
2019-04-10,7090.92,,
2019-04-11,7090.28,,
2019-04-12,7105.61,,
2019-04-15,7139.21,,
2019-04-16,7167.84,,
2019-04-18,7175.16,,
2019-04-22,7125.71,,
2019-04-23,7136.44,,
2019-04-24,7230.85,,
2019-04-25,7196.78,,
2019-04-26,7259.24,,
2019-04-30,7305.53,,
2019-05-02,7230.5,,
2019-05-03,7169.18,,
2019-05-06,7097.22,,
2019-05-07,7063.92,,
2019-05-08,6980.78,,
2019-05-09,6968.37,,
2019-05-10,6946.98,,
2019-05-13,6914.55,,
2019-05-14,6881.27,,
2019-05-15,6892.99,,
2019-05-16,6969.56,,
2019-05-17,7044.34,,
2019-05-20,7211.58,,
2019-05-21,7200.07,,
2019-05-22,7185.67,,
2019-05-23,7144.54,,
2019-05-24,7225.37,,
2019-05-27,7167.2,,
2019-05-28,7194.74,,
2019-05-29,7186.2,,
2019-05-30,7230.01,,
2019-05-31,7273.83,,
2019-06-03,7382.62,,
2019-06-04,7327.05,,
2019-06-06,7263.55,,
2019-06-07,7278.57,,
2019-06-10,7349.28,,
2019-06-11,7373.94,,
2019-06-12,7340.62,,
2019-06-13,7338.92,,
2019-06-14,7276.12,,
2019-06-17,7215.25,,
2019-06-18,7227.18,,
2019-06-19,7220.38,,
2019-06-20,7266.15,,
2019-06-21,7209.8,,
2019-06-24,7200.96,,
2019-06-25,7244.54,,
2019-06-26,7257.54,,
2019-06-27,7247.08,,
2019-06-28,7220.98,,
2019-07-01,7251.62,,
2019-07-02,7284.68,,
2019-07-03,7272.07,,
2019-07-04,7310.38,,
2019-07-05,7191.09,,
2019-07-08,7057.62,,
2019-07-09,7019.11,,
2019-07-10,6953.12,,
2019-07-11,6962.8,,
2019-07-12,6947.75,,
2019-07-15,7002.04,,
2019-07-16,7058.45,,
2019-07-17,7077.81,,
2019-07-18,7006.96,,
