Date,Close
2005-04-01,1000.0
2005-04-04,997.47
2005-04-05,983.66
2005-04-06,986.55
2005-04-07,990.48
2005-04-08,984.88
2005-04-11,977.39
2005-04-12,985.78
2005-04-13,988.8
2005-04-15,974.33
2005-04-18,964.11
2005-04-19,954.31
2005-04-20,964.36
2005-04-21,975.77
2005-04-22,980.66
2005-04-25,984.0
2005-04-26,984.56
2005-04-27,976.74
2005-04-28,972.94
2005-04-29,954.82
2005-05-02,956.29
2005-05-03,959.16
2005-05-04,971.9
2005-05-05,984.59
2005-05-06,988.12
2005-05-09,1001.6
2005-05-10,1000.3
2005-05-11,993.44
2005-05-12,995.85
2005-05-13,996.73
2005-05-16,1004.2
2005-05-17,994.81
2005-05-18,994.06
2005-05-19,999.15
2005-05-20,999.66
2005-05-23,1004.5
2005-05-24,1009.1
2005-05-25,1015.3
2005-05-26,1017.3
2005-05-27,1020.6
2005-05-30,1017.9
2005-05-31,1027.1
2005-06-01,1030.3
2005-06-02,1025.9
2005-06-03,1032.4
2005-06-04,1037.6
2005-06-06,1034.3
2005-06-07,1036.7
2005-06-08,1045.4
2005-06-09,1040.9
2005-06-10,1029.9
2005-06-13,1033.5
2005-06-14,1034.8
2005-06-15,1037.0
2005-06-16,1028.3
2005-06-17,1022.3
2005-06-20,1018.7
2005-06-21,1024.7
2005-06-22,1028.6
2005-06-23,1037.3
2005-06-24,1044.5
2005-06-27,1041.2
2005-06-28,1025.7
2005-06-29,1028.8
2005-06-30,1026.8
2005-07-01,1042.8
2005-07-04,1049.2
2005-07-05,1045.8
2005-07-06,1059.4
2005-07-07,1045.8
2005-07-08,1057.1
2005-07-11,1065.7
2005-07-12,1064.2
2005-07-13,1062.0
2005-07-14,1059.8
2005-07-15,1067.2
2005-07-18,1081.3
2005-07-19,1088.9
2005-07-20,1095.4
2005-07-21,1086.7
2005-07-22,1094.2
2005-07-25,1098.9
2005-07-26,1096.6
2005-07-27,1097.0
2005-07-29,1088.5
2005-08-01,1101.8
2005-08-02,1117.2
2005-08-03,1120.0
2005-08-04,1126.1
2005-08-05,1127.9
2005-08-08,1107.2
2005-08-09,1104.5
2005-08-10,1128.2
2005-08-11,1132.9
2005-08-12,1137.4
2005-08-16,1140.1
2005-08-17,1146.2
2005-08-18,1138.1
2005-08-19,1136.9
2005-08-22,1128.0
2005-08-23,1108.8
2005-08-24,1096.0
2005-08-25,1102.6
2005-08-26,1118.7
2005-08-29,1110.7
2005-08-30,1124.3
2005-08-31,1131.0
2005-09-01,1144.7
2005-09-02,1152.1
2005-09-05,1156.0
2005-09-06,1161.0
2005-09-08,1169.3
2005-09-09,1170.8
2005-09-12,1182.0
2005-09-13,1198.0
2005-09-14,1191.8
2005-09-15,1200.0
2005-09-16,1204.1
2005-09-19,1215.6
2005-09-20,1210.4
2005-09-21,1195.6
2005-09-22,1155.1
2005-09-23,1161.7
2005-09-26,1193.3
2005-09-27,1202.1
2005-09-28,1209.8
2005-09-29,1207.0
2005-09-30,1215.3
2005-10-03,1228.3
2005-10-04,1240.6
2005-10-05,1231.9
2005-10-06,1216.8
2005-10-07,1211.5
2005-10-10,1205.2
2005-10-11,1207.9
2005-10-13,1193.2
2005-10-14,1173.3
2005-10-17,1165.8
2005-10-18,1165.9
2005-10-19,1138.5
2005-10-20,1131.6
2005-10-21,1147.8
2005-10-24,1141.3
2005-10-25,1152.5
2005-10-26,1149.7
2005-10-27,1130.2
2005-10-28,1110.6
2005-10-31,1126.2
2005-11-01,1134.3
2005-11-02,1147.7
2005-11-07,1166.6
2005-11-08,1179.5
2005-11-09,1175.9
2005-11-10,1182.2
2005-11-11,1200.3
2005-11-14,1202.3
2005-11-16,1212.6
2005-11-17,1214.3
2005-11-18,1221.9
2005-11-21,1212.5
2005-11-22,1207.9
2005-11-23,1219.2
2005-11-24,1229.6
2005-11-25,1251.3
2005-11-26,1266.1
2005-11-28,1278.4
2005-11-29,1274.1
2005-11-30,1261.3
2005-12-01,1282.0
2005-12-02,1286.4
2005-12-05,1275.8
2005-12-06,1268.4
2005-12-07,1279.9
2005-12-08,1284.9
2005-12-09,1302.0
2005-12-12,1305.1
2005-12-13,1315.9
2005-12-14,1315.2
2005-12-15,1296.6
2005-12-16,1307.9
2005-12-19,1335.0
2005-12-20,1328.9
2005-12-21,1328.0
2005-12-22,1332.2
2005-12-23,1317.8
2005-12-26,1296.5
2005-12-27,1321.4
2005-12-28,1314.9
2005-12-29,1323.8
2005-12-30,1339.7
2006-01-02,1344.8
2006-01-03,1367.0
2006-01-04,1372.6
2006-01-05,1384.3
2006-01-06,1387.0
2006-01-09,1392.3
2006-01-10,1372.1
2006-01-12,1360.0
2006-01-13,1363.4
2006-01-16,1351.2
2006-01-17,1339.1
2006-01-18,1333.8
2006-01-19,1351.4
2006-01-20,1369.0
2006-01-23,1366.7
2006-01-24,1377.4
2006-01-25,1391.1
2006-01-27,1417.3
2006-01-30,1400.5
2006-01-31,1404.0
2006-02-01,1391.0
2006-02-02,1394.7
2006-02-03,1396.5
2006-02-06,1415.6
2006-02-07,1421.0
2006-02-08,1420.2
2006-02-10,1438.4
2006-02-13,1441.2
2006-02-14,1438.6
2006-02-15,1442.3
2006-02-16,1445.4
2006-02-17,1425.3
2006-02-20,1413.9
2006-02-21,1421.2
2006-02-22,1426.5
2006-02-23,1421.1
2006-02-24,1433.0
2006-02-27,1431.6
2006-02-28,1435.8
2006-03-01,1458.8
2006-03-02,1464.6
2006-03-03,1469.4
2006-03-06,1489.4
2006-03-07,1500.9
2006-03-08,1480.2
2006-03-09,1485.0
2006-03-10,1507.7
2006-03-13,1514.6
2006-03-14,1509.0
2006-03-16,1512.1
2006-03-17,1515.7
2006-03-20,1524.1
2006-03-21,1520.7
2006-03-22,1511.1
2006-03-23,1517.6
2006-03-24,1523.9
2006-03-27,1534.5
2006-03-28,1527.8
2006-03-29,1533.4
2006-03-30,1547.8
2006-03-31,1557.8
2006-04-03,1590.5
2006-04-04,1602.0
2006-04-05,1615.4
2006-04-07,1589.6
2006-04-10,1604.9
2006-04-12,1566.3
2006-04-13,1534.3
2006-04-17,1572.6
2006-04-18,1602.6
2006-04-19,1602.2
2006-04-20,1608.1
2006-04-21,1611.7
2006-04-24,1610.9
2006-04-25,1576.5
2006-04-26,1602.0
2006-04-27,1576.2
2006-04-28,1591.1
2006-04-29,1619.0
2006-05-02,1637.6
2006-05-03,1654.8
2006-05-04,1663.7
2006-05-05,1662.6
2006-05-08,1671.8
2006-05-09,1682.9
2006-05-10,1694.7
2006-05-11,1671.2
2006-05-12,1647.8
2006-05-15,1577.6
2006-05-16,1580.4
2006-05-17,1620.1
2006-05-18,1507.8
2006-05-19,1438.2
2006-05-22,1363.0
2006-05-23,1423.5
2006-05-24,1403.2
2006-05-25,1418.8
2006-05-26,1444.6
2006-05-29,1455.9
2006-05-30,1449.9
2006-05-31,1410.4
2006-06-01,1359.6
2006-06-02,1391.3
2006-06-05,1359.0
2006-06-06,1326.3
2006-06-07,1264.2
2006-06-08,1187.4
2006-06-09,1253.5
2006-06-12,1233.8
2006-06-13,1171.0
2006-06-14,1151.3
2006-06-15,1219.5
2006-06-16,1264.0
2006-06-19,1278.1
2006-06-20,1272.7
2006-06-21,1292.2
2006-06-22,1315.1
2006-06-23,1327.1
2006-06-25,1333.9
2006-06-26,1281.6
2006-06-27,1292.1
2006-06-28,1297.3
2006-06-29,1300.5
2006-06-30,1344.9
2006-07-03,1357.3
2006-07-04,1349.4
2006-07-05,1371.2
2006-07-06,1363.2
2006-07-07,1335.2
2006-07-10,1354.9
2006-07-11,1350.6
2006-07-12,1374.1
2006-07-13,1365.9
2006-07-14,1354.7
2006-07-17,1317.6
2006-07-18,1303.9
2006-07-19,1273.0
2006-07-20,1305.4
2006-07-21,1277.8
2006-07-24,1283.3
2006-07-25,1312.0
2006-07-26,1338.2
2006-07-27,1342.8
2006-07-28,1339.9
2006-07-31,1352.5
2006-08-01,1344.8
2006-08-02,1360.5
2006-08-03,1359.8
2006-08-04,1359.9
2006-08-07,1355.6
2006-08-08,1378.1
2006-08-09,1396.1
2006-08-10,1404.0
2006-08-11,1419.4
2006-08-14,1436.0
2006-08-16,1457.5
2006-08-17,1456.8
2006-08-18,1469.6
2006-08-21,1480.1
2006-08-22,1473.2
2006-08-23,1457.8
2006-08-24,1470.5
2006-08-25,1477.4
2006-08-28,1484.8
2006-08-29,1493.0
2006-08-30,1493.6
2006-08-31,1484.7
2006-09-01,1502.4
2006-09-04,1517.9
2006-09-05,1517.9
2006-09-06,1517.9
2006-09-07,1505.0
2006-09-08,1515.4
2006-09-11,1469.3
2006-09-12,1484.5
2006-09-13,1506.1
2006-09-14,1513.5
2006-09-15,1517.4
2006-09-18,1522.7
2006-09-19,1509.4
2006-09-20,1521.6
2006-09-21,1537.6
2006-09-22,1534.3
2006-09-25,1526.5
2006-09-26,1538.2
2006-09-27,1541.5
2006-09-28,1538.1
2006-09-29,1546.7
2006-10-03,1541.1
2006-10-04,1527.6
2006-10-05,1547.1
2006-10-06,1548.7
2006-10-09,1554.5
2006-10-10,1551.8
2006-10-11,1540.8
2006-10-12,1562.3
2006-10-13,1574.4
2006-10-16,1584.8
2006-10-17,1578.9
2006-10-18,1574.4
2006-10-19,1566.1
2006-10-20,1569.7
2006-10-21,1579.0
2006-10-23,1566.4
2006-10-26,1574.5
2006-10-27,1590.3
2006-10-30,1593.9
2006-10-31,1596.7
2006-11-01,1601.4
2006-11-02,1603.5
2006-11-03,1601.9
2006-11-06,1609.2
2006-11-07,1607.4
2006-11-08,1596.0
2006-11-09,1611.7
2006-11-10,1620.6
2006-11-13,1628.7
2006-11-14,1631.7
2006-11-15,1628.5
2006-11-16,1625.5
2006-11-17,1607.6
2006-11-20,1598.1
2006-11-21,1620.7
2006-11-22,1636.8
2006-11-23,1632.9
2006-11-24,1634.8
2006-11-27,1635.1
2006-11-28,1619.2
2006-11-29,1621.0
2006-11-30,1621.1
2006-12-01,1645.0
2006-12-04,1652.2
2006-12-05,1659.6
2006-12-06,1650.8
2006-12-07,1649.9
2006-12-08,1628.4
2006-12-11,1596.3
2006-12-12,1541.7
2006-12-13,1559.7
2006-12-14,1592.0
2006-12-15,1609.3
